3398 2
1,260680 2,664877
1,262436 2,665050
1,264572 2,665833
1,262707 2,669165
1,258558 2,663781
1,252249 2,659910
1,252697 2,660107
1,257762 2,665209
1,263238 2,667453
1,263316 2,667530
1,256082 2,663812
1,263178 2,667165
1,264969 2,665708
1,264764 2,665884
1,255777 2,664856
1,268070 2,665367
1,259321 2,669885
1,252339 2,660883
1,252475 2,671354
1,252385 2,671467
1,252018 2,671708
1,252322 2,671377
1,252058 2,670806
1,258414 2,664373
1,264487 2,665815
1,264893 2,666193
1,264883 2,665821
1,264510 2,662230
1,268835 2,666277
1,251974 2,671760
1,260765 2,664573
1,258212 2,669911
1,256852 2,669522
1,255545 2,669559
1,258058 2,664990
1,251278 2,672010
1,253794 2,661223
1,260496 2,664908
1,260482 2,664818
1,259371 2,664314
1,252589 2,671921
1,251702 2,671081
1,251642 2,671003
1,252404 2,671194
1,252980 2,671262
1,252308 2,671676
1,259325 2,667072
1,264799 2,665759
1,253133 2,665837
1,258221 2,665020
1,255560 2,665091
1,260047 2,664895
1,268992 2,666206
1,260901 2,663131
1,260838 2,663233
1,264157 2,664391
1,251578 2,670844
1,256394 2,668803
1,256802 2,669526
1,251950 2,660671
1,261183 2,666509
1,257899 2,668568
1,256168 2,670406
1,256013 2,670426
1,253306 2,664846
1,259781 2,667052
1,259143 2,667019
1,257053 2,669267
1,255330 2,669042
1,251324 2,668713
1,262485 2,665284
1,266941 2,665710
1,267395 2,666097
1,268905 2,666168
1,252240 2,660972
1,252659 2,659994
1,252625 2,665160
1,268083 2,663934
1,267159 2,662987
1,259550 2,659383
1,257958 2,665029
1,257908 2,665074
1,254812 2,666546
1,254641 2,666592
1,255368 2,666191
1,262177 2,667555
1,262185 2,667517
1,265344 2,665959
1,253058 2,665878
1,251386 2,672017
1,252065 2,660908
1,267043 2,662940
1,263988 2,663396
1,268546 2,665746
1,269121 2,666175
1,254254 2,659529
1,253636 2,662663
1,251844 2,659929
1,251874 2,660074
1,256382 2,668852
1,256449 2,668898
1,263768 2,661752
1,258057 2,667827
1,252713 2,671942
1,252832 2,671797
1,259159 2,663681
1,257305 2,668281
1,265207 2,662787
1,264407 2,665876
1,265887 2,665990
1,264233 2,667745
1,260281 2,667477
1,262869 2,667178
1,268392 2,666219
1,262442 2,668133
1,255703 2,665019
1,258108 2,664217
1,258184 2,664181
1,257538 2,665110
1,258142 2,667039
1,258195 2,663391
1,261177 2,664211
1,255166 2,667153
1,261997 2,664745
1,256602 2,668929
1,255394 2,664500
1,254334 2,666171
1,253411 2,662294
1,256779 2,669552
1,256588 2,669516
1,256625 2,669475
1,257073 2,669537
1,258396 2,668558
1,266883 2,665376
1,258929 2,665917
1,263668 2,667115
1,265272 2,664394
1,265446 2,664441
1,268808 2,665619
1,268621 2,666407
1,266243 2,665367
1,267792 2,665556
1,264367 2,666349
1,260089 2,669595
1,254128 2,664986
1,253730 2,662264
1,267881 2,665960
1,252526 2,660965
1,258411 2,664245
1,264771 2,666919
1,266085 2,666452
1,265191 2,665470
1,264554 2,666411
1,265050 2,665502
1,266497 2,664968
1,264716 2,666440
1,262544 2,665391
1,261982 2,665390
1,266615 2,665324
1,268361 2,666952
1,267877 2,666244
1,258773 2,667361
1,258707 2,667390
1,258663 2,667724
1,259853 2,667058
1,260023 2,667485
1,261067 2,664665
1,258287 2,665014
1,255642 2,665046
1,255764 2,664993
1,255674 2,664952
1,255582 2,665295
1,258126 2,663822
1,259363 2,658495
1,260783 2,659701
1,260677 2,659571
1,259781 2,664778
1,261214 2,663076
1,259420 2,670016
1,258673 2,669271
1,251498 2,671007
1,251762 2,671036
1,253070 2,671618
1,253200 2,671532
1,251577 2,671104
1,254277 2,666574
1,259329 2,662919
1,259061 2,668195
1,256179 2,661371
1,263898 2,662842
1,262775 2,664147
1,255915 2,665104
1,258965 2,664824
1,263322 2,669361
1,260960 2,663425
1,268398 2,665644
1,251603 2,671805
1,252817 2,671634
1,252625 2,670863
1,253056 2,670942
1,264660 2,665806
1,262732 2,667016
1,251174 2,668584
1,258611 2,667518
1,258608 2,667458
1,252956 2,670673
1,266874 2,665614
1,262868 2,663830
1,258823 2,668770
1,260530 2,665774
1,251092 2,671078
1,250973 2,671005
1,251024 2,670994
1,267938 2,665880
1,259503 2,666064
1,259178 2,666975
1,258356 2,666910
1,259967 2,667016
1,267219 2,665933
1,268650 2,667263
1,253942 2,666842
1,267933 2,663837
1,268804 2,664477
1,267882 2,663851
1,261203 2,663305
1,255302 2,664375
1,257764 2,664644
1,252876 2,665403
1,258873 2,667000
1,260721 2,665551
1,260297 2,664428
1,258176 2,668561
1,254708 2,669284
1,258742 2,667522
1,263675 2,662899
1,258532 2,669356
1,259271 2,669340
1,263963 2,663439
1,254163 2,660087
1,259449 2,664989
1,263021 2,664515
1,258591 2,667060
1,251488 2,671228
1,264328 2,662810
1,258367 2,669358
1,267260 2,665808
1,267138 2,665566
1,267112 2,665816
1,266820 2,665620
1,260680 2,667370
1,265896 2,666635
1,261339 2,663672
1,261428 2,663018
1,260992 2,662967
1,268374 2,666322
1,268534 2,666293
1,268217 2,666204
1,266645 2,664589
1,257313 2,668481
1,251687 2,671130
1,258351 2,664778
1,258132 2,664633
1,258718 2,668981
1,256190 2,661475
1,256049 2,661288
1,263412 2,664090
1,254929 2,669322
1,260278 2,659307
1,260232 2,659290
1,260115 2,658900
1,255931 2,661155
1,256300 2,661611
1,258292 2,663528
1,258034 2,661584
1,258423 2,667708
1,259140 2,666740
1,258599 2,667339
1,258827 2,667382
1,263189 2,664413
1,261414 2,663174
1,260148 2,664876
1,260121 2,666618
1,260097 2,666487
1,261965 2,667402
1,260129 2,667537
1,259999 2,666563
1,268557 2,665588
1,261362 2,664625
1,260608 2,664015
1,258140 2,663246
1,259558 2,669241
1,252011 2,659904
1,258490 2,660555
1,260066 2,668366
1,260855 2,663026
1,262295 2,669279
1,252035 2,668755
1,258303 2,667293
1,258147 2,667632
1,261409 2,664738
1,258081 2,665743
1,257407 2,664325
1,252034 2,671237
1,258891 2,667824
1,267567 2,663296
1,266251 2,665218
1,265617 2,665171
1,265696 2,666864
1,260558 2,668451
1,252062 2,662837
1,252453 2,660926
1,268437 2,667157
1,258186 2,665770
1,259289 2,666631
1,252655 2,661059
1,252205 2,660358
1,257535 2,663720
1,252109 2,660448
1,258534 2,660780
1,258193 2,661693
1,258084 2,661762
1,256141 2,665964
1,256946 2,664652
1,289328 2,812658
1,290295 2,813466
1,289447 2,811928
1,289736 2,822349
1,289958 2,822442
1,302514 2,827104
1,296019 2,825660
1,275536 2,800360
1,316598 2,968294
1,331349 2,939573
1,309763 2,968611
1,309801 2,968688
1,309901 2,968664
1,311151 2,967732
1,310676 2,967262
1,337234 2,950164
1,336263 2,950391
1,336379 2,953169
1,338466 2,952413
1,336667 2,951040
1,335950 2,950875
1,336431 2,952109
1,336591 2,952104
1,336435 2,951730
1,336224 2,951894
1,336685 2,951004
1,336990 2,950982
1,335927 2,950948
1,335319 2,952769
1,335489 2,952674
1,336254 2,951971
1,336309 2,951788
1,336383 2,951862
1,336496 2,951796
1,336479 2,951940
1,336501 2,952058
1,336550 2,952006
1,336692 2,950112
1,337400 2,949891
1,336089 2,951424
1,336753 2,950484
1,278635 2,854634
1,277413 2,850232
1,267373 2,846951
1,267940 2,846501
1,264872 2,846477
1,267007 2,847280
1,269356 2,845722
1,266718 2,844880
1,279541 2,830056
1,279615 2,829346
1,208250 2,758437
1,212887 2,775287
1,212521 2,775212
1,212309 2,774886
1,211663 2,774781
1,210108 2,773767
1,210556 2,774424
1,214262 2,777234
1,167574 2,795366
1,288004 2,855895
1,184103 2,891049
1,184295 2,891729
1,254242 2,855804
1,254246 2,855879
1,254286 2,855626
1,255016 2,859057
1,255373 2,858770
1,254117 2,859643
1,254144 2,859435
1,255292 2,859158
1,255105 2,858983
1,254482 2,859144
1,253451 2,859490
1,180677 2,875052
1,181777 2,886105
1,270544 2,868881
1,271470 2,870658
1,271440 2,870388
1,271204 2,868945
1,271110 2,870123
1,271215 2,870182
1,266265 2,853819
1,279574 2,868957
1,285808 2,874495
1,284311 2,876521
1,284983 2,875526
1,285218 2,876089
1,284948 2,876105
1,284070 2,875753
1,283929 2,876219
1,284279 2,875845
1,284442 2,876044
1,283131 2,881747
1,282336 2,881163
1,282043 2,881401
1,282981 2,881326
1,186618 2,834661
1,168980 2,823780
1,157316 2,821335
1,138985 2,830996
1,124579 2,849540
1,143930 2,873910
1,196310 2,814839
1,174237 2,826363
1,179000 2,832770
1,147490 2,843965
1,151877 2,860595
1,138450 2,863715
1,139850 2,864020
1,271122 2,962155
1,290862 2,903474
1,279719 2,889357
1,279796 2,889415
1,221975 2,956356
1,258253 2,906338
1,274317 2,901333
1,272549 2,901952
1,272622 2,901904
1,280603 2,857948
1,289436 2,813283
1,319205 2,967752
1,161967 2,760743
1,311630 2,967802
1,335878 2,950434
1,336180 2,951339
1,336558 2,951930
1,266897 2,847124
1,212061 2,774788
1,289329 2,856279
1,289879 2,856395
1,289750 2,856315
1,265471 2,869033
1,265324 2,868984
1,176283 2,827195
1,266751 2,845850
1,266847 2,846056
1,265243 2,846587
1,165388 2,806633
1,138969 2,831058
1,147362 2,844253
1,228576 2,675782
1,228276 2,675173
1,232570 2,674334
1,232699 2,673743
1,228725 2,675823
1,229924 2,675322
1,229716 2,675834
1,233598 2,674230
1,229659 2,675343
1,229117 2,675788
1,228681 2,675687
1,227304 2,676943
1,228400 2,675503
1,228246 2,675544
1,227689 2,675344
1,228379 2,676011
1,235678 2,669922
1,228405 2,675053
1,232585 2,674222
1,228337 2,675094
1,235930 2,670704
1,234175 2,674154
1,232820 2,674264
1,228338 2,674962
1,226465 2,675233
1,227755 2,675486
1,227866 2,675474
1,227910 2,675384
1,229550 2,675944
1,228335 2,674933
1,234514 2,673840
1,226760 2,675014
1,228199 2,675154
1,226858 2,676034
1,229136 2,675655
1,223770 2,674710
1,230362 2,675724
1,230630 2,674983
1,234532 2,672841
1,234948 2,673079
1,227975 2,675484
1,228141 2,675969
1,223293 2,675913
1,226718 2,675244
1,234200 2,673896
1,232629 2,674407
1,230402 2,675093
1,219543 2,671047
1,234482 2,673762
1,226865 2,675331
1,228669 2,675414
1,230704 2,674920
1,228607 2,675479
1,231399 2,674819
1,226338 2,675217
1,222810 2,673899
1,227348 2,676783
1,231241 2,674564
1,229774 2,675191
1,234302 2,673782
1,234749 2,673028
1,232729 2,673929
1,233667 2,673306
1,228808 2,674731
1,229403 2,675321
1,226700 2,675184
1,224660 2,675729
1,224219 2,675644
1,227613 2,675532
1,227535 2,675548
1,232937 2,674186
1,229907 2,675659
1,223639 2,675647
1,223701 2,675987
1,234421 2,673913
1,227231 2,676928
1,225231 2,675246
1,223982 2,674902
1,223280 2,674382
1,232643 2,674257
1,226552 2,677245
1,224020 2,676195
1,223987 2,676511
1,225567 2,676779
1,225917 2,676170
1,225963 2,676366
1,227433 2,675467
1,228192 2,675733
1,224484 2,676088
1,230538 2,675163
1,234509 2,674015
1,228745 2,703979
1,238181 2,681790
1,262499 2,707995
1,219391 2,694326
1,247474 2,688465
1,258858 2,723441
1,258892 2,723896
1,231897 2,704498
1,232243 2,704744
1,330520 2,666164
1,333218 2,664773
1,333228 2,665104
1,332902 2,667638
1,335585 2,661352
1,332347 2,666926
1,333389 2,662054
1,334031 2,664826
1,333290 2,663978
1,333287 2,664213
1,328816 2,662570
1,331223 2,665074
1,330742 2,669450
1,334515 2,661688
1,334078 2,665205
1,323606 2,660906
1,323723 2,660837
1,328644 2,661965
1,327951 2,666009
1,326970 2,665565
1,332326 2,671133
1,332169 2,671032
1,332409 2,666956
1,334969 2,667756
1,333277 2,663807
1,323969 2,660225
1,331353 2,656659
1,336740 2,662745
1,326668 2,666277
1,326646 2,666008
1,333124 2,667551
1,333277 2,663066
1,333819 2,662154
1,334704 2,667642
1,333127 2,663807
1,334114 2,664859
1,333258 2,663554
1,330703 2,671140
1,331901 2,670905
1,330511 2,670268
1,331453 2,670515
1,319978 2,660617
1,329789 2,660870
1,334224 2,657418
1,332208 2,670120
1,334863 2,666616
1,332240 2,669446
1,343040 2,865870
1,343430 2,866350
1,342470 2,865770
1,342330 2,865770
1,341160 2,865120
1,343373 2,865940
1,311360 2,868696
1,322250 2,862130
1,321050 2,862730
1,320810 2,863700
1,322570 2,862540
1,302530 2,857840
1,303495 2,859074
1,342880 2,850820
1,343040 2,851420
1,323330 2,871300
1,327747 2,849958
1,141324 2,934178
1,227319 2,641316
1,229175 2,649692
1,223462 2,643056
1,231916 2,653404
1,223387 2,642271
1,222761 2,641778
1,231772 2,637197
1,228531 2,642683
1,230532 2,642083
1,229751 2,643321
1,234381 2,653689
1,227643 2,640529
1,232307 2,653068
1,226883 2,641568
1,231923 2,653292
1,223522 2,642384
1,231504 2,653794
1,226506 2,641898
1,230741 2,643278
1,231920 2,654534
1,232046 2,653688
1,222944 2,641898
1,227174 2,641396
1,229791 2,649002
1,231958 2,652723
1,231804 2,637426
1,230500 2,642455
1,222470 2,644320
1,231768 2,637853
1,236452 2,637353
1,236118 2,639176
1,230129 2,642377
1,233283 2,652595
1,231430 2,652870
1,233524 2,638614
1,233639 2,653286
1,227363 2,640286
1,227180 2,641076
1,230169 2,642216
1,232207 2,653174
1,231371 2,637309
1,228520 2,642853
1,228749 2,642708
1,229020 2,642562
1,228709 2,642504
1,228337 2,642643
1,230949 2,642176
1,233631 2,639416
1,233562 2,638343
1,233452 2,638166
1,232192 2,654152
1,232176 2,654551
1,229704 2,649354
1,225735 2,649964
1,236745 2,651403
1,236513 2,650591
1,222827 2,664707
1,220902 2,651495
1,222868 2,642666
1,231306 2,637832
1,230381 2,642113
1,227560 2,641360
1,229963 2,649283
1,231830 2,653052
1,232281 2,639197
1,232406 2,639269
1,232053 2,640857
1,227782 2,642772
1,231047 2,651504
1,231756 2,652285
1,229630 2,651159
1,220529 2,647295
1,231113 2,651694
1,223276 2,643230
1,233571 2,639530
1,225223 2,642447
1,231313 2,643392
1,230719 2,638144
1,233216 2,638232
1,234449 2,653778
1,234990 2,654080
1,228047 2,640454
1,223921 2,642051
1,223565 2,644232
1,223149 2,643974
1,230392 2,642344
1,223120 2,642900
1,230270 2,642411
1,232342 2,652992
1,231928 2,653042
1,232609 2,653208
1,232384 2,653735
1,231226 2,641537
1,237072 2,639199
1,220919 2,655889
1,231950 2,641419
1,202674 2,635804
1,202474 2,630836
1,233862 2,637774
1,233747 2,637638
1,233973 2,637508
1,233671 2,637417
1,233521 2,637123
1,233870 2,637059
1,234273 2,637569
1,234858 2,637297
1,231361 2,638847
1,232581 2,651251
1,230228 2,648949
1,229053 2,650308
1,231917 2,654105
1,232404 2,653153
1,231702 2,654858
1,231370 2,637838
1,233460 2,640633
1,233051 2,640992
1,231735 2,653045
1,235128 2,653995
1,230254 2,642340
1,231757 2,654188
1,224036 2,641940
1,227789 2,641155
1,228397 2,642745
1,228485 2,642584
1,228925 2,642616
1,228923 2,642483
1,230755 2,642063
1,230923 2,642046
1,230812 2,642211
1,230447 2,642218
1,232012 2,642025
1,232067 2,653033
1,225378 2,641462
1,221000 2,654535
1,224945 2,643159
1,233674 2,639235
1,233589 2,638684
1,226494 2,642083
1,220047 2,667215
1,219840 2,667470
1,219872 2,667695
1,227914 2,640895
1,228725 2,640143
1,229351 2,639491
1,227917 2,640084
1,229054 2,640372
1,230148 2,640531
1,231225 2,639361
1,226801 2,642111
1,226406 2,641847
1,231766 2,654988
1,231563 2,654822
1,231420 2,655000
1,229679 2,643572
1,231470 2,637574
1,229247 2,643079
1,229024 2,650250
1,231816 2,640846
1,232202 2,636004
1,232366 2,635920
1,222987 2,643516
1,223242 2,642187
1,233410 2,638964
1,232205 2,639265
1,231809 2,641346
1,227602 2,641028
1,232594 2,649520
1,236403 2,652525
1,236232 2,653083
1,234222 2,654047
1,234383 2,654010
1,226762 2,642866
1,232676 2,636908
1,220308 2,659329
1,227364 2,642734
1,227297 2,642527
1,224783 2,641130
1,220090 2,647453
1,220673 2,648670
1,220160 2,660238
1,233744 2,638844
1,233826 2,638022
1,233798 2,638100
1,216494 2,654952
1,201918 2,635903
1,201564 2,635963
1,224081 2,641838
1,231859 2,653940
1,231654 2,654525
1,219305 2,668256
1,228887 2,649537
1,231674 2,653133
1,231348 2,654860
1,231527 2,654642
1,220880 2,659512
1,222854 2,644651
1,222856 2,643472
1,229569 2,644206
1,229689 2,644202
1,230545 2,637782
1,231273 2,637123
1,229537 2,644371
1,232880 2,641258
1,226754 2,641470
1,224745 2,642342
1,196104 2,621449
1,203041 2,631573
1,220708 2,658212
1,232724 2,639285
1,232300 2,639057
1,202244 2,621046
1,202300 2,621043
1,225163 2,641429
1,275123 2,677352
1,273720 2,677520
1,276159 2,673112
1,272323 2,676019
1,271206 2,673822
1,271852 2,673792
1,271667 2,673825
1,271359 2,673645
1,271244 2,673043
1,271590 2,673089
1,275990 2,675249
1,276815 2,677336
1,271591 2,672695
1,272243 2,672375
1,276902 2,674284
1,270860 2,678241
1,272507 2,677826
1,277379 2,676643
1,272145 2,672637
1,272544 2,672614
1,277557 2,677305
1,277451 2,677237
1,277829 2,676928
1,272317 2,676157
1,272473 2,672587
1,270969 2,678289
1,271379 2,677927
1,277643 2,677651
1,276635 2,675965
1,277164 2,677110
1,277685 2,677173
1,272722 2,673791
1,272284 2,672691
1,272008 2,672737
1,276032 2,674728
1,271163 2,677300
1,272239 2,676002
1,271605 2,672614
1,271778 2,672674
1,271806 2,672120
1,277414 2,677082
1,271115 2,677583
1,278203 2,675671
1,273411 2,673113
1,275116 2,674363
1,276501 2,674983
1,272590 2,678300
1,272062 2,677946
1,270566 2,677978
1,275230 2,674536
1,273488 2,673375
1,276583 2,676428
1,271568 2,678063
1,272627 2,672836
1,276140 2,675665
1,272630 2,672730
1,272127 2,675506
1,278019 2,675134
1,272950 2,675763
1,279565 2,661632
1,273574 2,662834
1,277130 2,662725
1,277972 2,662609
1,281714 2,662357
1,284515 2,662013
1,274326 2,663793
1,274357 2,664064
1,285301 2,663916
1,269905 2,664619
1,274728 2,664862
1,274811 2,664826
1,282012 2,664463
1,273604 2,665708
1,273897 2,665884
1,277407 2,665320
1,281146 2,667000
1,282215 2,667744
1,282199 2,667693
1,278695 2,670861
1,282352 2,670213
1,282239 2,670094
1,277939 2,670185
1,270753 2,663680
1,278514 2,671316
1,276075 2,665859
1,272991 2,665963
1,272857 2,664604
1,274887 2,664611
1,282066 2,668048
1,277640 2,669800
1,282267 2,670162
1,273126 2,665313
1,280625 2,671094
1,280771 2,670979
1,275654 2,665857
1,287254 2,662865
1,285400 2,664054
1,274955 2,664030
1,280449 2,663979
1,272749 2,670595
1,274673 2,664861
1,278715 2,666173
1,275609 2,665828
1,279705 2,666875
1,282262 2,667772
1,279333 2,666568
1,279109 2,666827
1,271217 2,664425
1,273028 2,662956
1,273420 2,663904
1,274513 2,664508
1,281413 2,667743
1,281957 2,667496
1,281575 2,667580
1,277821 2,663369
1,277699 2,661781
1,272775 2,670548
1,282366 2,670142
1,272305 2,667869
1,272683 2,668103
1,281758 2,668080
1,270106 2,664653
1,274889 2,664708
1,276090 2,664665
1,277059 2,662591
1,282779 2,664463
1,271732 2,667700
1,282177 2,667726
1,272101 2,665705
1,275701 2,666203
1,276161 2,665752
1,279011 2,666626
1,279127 2,666730
1,269922 2,664690
1,269787 2,663984
1,274225 2,662653
1,273915 2,664921
1,287471 2,662768
1,272048 2,668569
1,275257 2,667666
1,273255 2,664691
1,285338 2,667118
1,282538 2,663971
1,272351 2,665888
1,277854 2,668308
1,278279 2,667887
1,273480 2,663724
1,279982 2,666963
1,279366 2,667439
1,285244 2,667122
1,282823 2,662725
1,278947 2,670897
1,278939 2,670824
1,278903 2,670875
1,278847 2,670806
1,278731 2,670805
1,272227 2,668531
1,271712 2,667367
1,272134 2,664540
1,274392 2,662628
1,282652 2,665654
1,282273 2,667595
1,282782 2,667987
1,279535 2,671892
1,285172 2,667125
1,285989 2,667079
1,280818 2,671230
1,279384 2,667191
1,279609 2,666565
1,280759 2,667495
1,272174 2,668792
1,275677 2,667771
1,270370 2,666520
1,273407 2,665843
1,279695 2,666698
1,279548 2,666832
1,270183 2,663656
1,274123 2,664203
1,282150 2,670018
1,272078 2,668653
1,274069 2,668316
1,282060 2,667619
1,271998 2,666884
1,272081 2,666807
1,272672 2,665069
1,270698 2,664538
1,272209 2,663828
1,272730 2,664151
1,274448 2,664520
1,275121 2,664989
1,280095 2,664018
1,279514 2,667372
1,270238 2,663916
1,276374 2,664985
1,276818 2,667493
1,276526 2,670092
1,278654 2,670722
1,269950 2,664600
1,278215 2,664366
1,277321 2,669298
1,274274 2,663087
1,273719 2,663211
1,273375 2,663303
1,274607 2,664529
1,274154 2,666134
1,275725 2,666733
1,275266 2,666064
1,276891 2,668886
1,277649 2,661863
1,282428 2,670253
1,280540 2,671045
1,281786 2,668164
1,273464 2,665124
1,274811 2,667418
1,276546 2,666915
1,276914 2,666659
1,276787 2,666313
1,276626 2,666994
1,279245 2,666647
1,270846 2,664914
1,273225 2,662974
1,274649 2,664016
1,272238 2,668591
1,277882 2,663012
1,276735 2,666966
1,276416 2,666889
1,270635 2,663762
1,271651 2,668336
1,272847 2,664487
1,272091 2,664526
1,274951 2,663815
1,277770 2,655271
1,282072 2,654860
1,270277 2,661503
1,286633 2,660187
1,290391 2,664078
1,278290 2,654557
1,286638 2,659870
1,288556 2,660405
1,273774 2,660752
1,286572 2,660354
1,280827 2,655493
1,276576 2,656576
1,273978 2,660783
1,287680 2,661517
1,275187 2,659967
1,274329 2,660970
1,271629 2,660804
1,278648 2,655227
1,278589 2,655234
1,281119 2,653953
1,279333 2,655527
1,280096 2,654226
1,279400 2,653766
1,277562 2,655587
1,281006 2,658483
1,286878 2,660089
1,278424 2,654642
1,277493 2,656697
1,278948 2,654267
1,275383 2,659596
1,275506 2,657417
1,278872 2,655100
1,282059 2,654207
1,282523 2,654089
1,290260 2,659620
1,289094 2,660106
1,284844 2,659602
1,290443 2,666110
1,281146 2,656422
1,279377 2,655511
1,278011 2,654507
1,275129 2,661943
1,275089 2,657047
1,275476 2,660449
1,277149 2,655975
1,275689 2,661914
1,275349 2,661612
1,275186 2,661233
1,275287 2,660825
1,275425 2,661256
1,275025 2,661329
1,275855 2,660692
1,275485 2,656922
1,274165 2,660346
1,285636 2,661177
1,276406 2,657224
1,275499 2,657510
1,282254 2,655485
1,276815 2,659256
1,274664 2,662344
1,277801 2,655391
1,274431 2,660377
1,274537 2,660438
1,272713 2,662076
1,284344 2,659063
1,280398 2,655466
1,290236 2,664321
1,278087 2,659545
1,278144 2,655292
1,277236 2,661144
1,271824 2,661105
1,272133 2,661322
1,272939 2,661867
1,276110 2,656089
1,271753 2,661051
1,274371 2,660391
1,277309 2,661402
1,280015 2,658071
1,284746 2,658813
1,275142 2,656854
1,274861 2,657429
1,277312 2,656040
1,278132 2,655247
1,278623 2,655297
1,282404 2,655352
1,279043 2,653591
1,278914 2,653676
1,282219 2,655607
1,277367 2,656141
1,271339 2,660922
1,272662 2,660592
1,275598 2,661020
1,278500 2,661331
1,276011 2,659568
1,278385 2,659590
1,279985 2,655088
1,282244 2,655689
1,279173 2,654440
1,270804 2,662395
1,275183 2,660272
1,276404 2,661809
1,276145 2,661691
1,287233 2,659855
1,277329 2,656206
1,279019 2,655239
1,279303 2,655442
1,280968 2,656322
1,274708 2,658326
1,274636 2,658335
1,276509 2,660506
1,276929 2,658905
1,274640 2,658203
1,278907 2,655058
1,278249 2,654661
1,274657 2,658306
1,278491 2,661518
1,279244 2,660049
1,286011 2,659829
1,280432 2,658268
1,275638 2,656615
1,274050 2,659122
1,277304 2,657754
1,277507 2,658079
1,275584 2,657278
1,278752 2,654180
1,288230 2,659509
1,284470 2,659281
1,287919 2,663948
1,288032 2,663986
1,273447 2,660157
1,283090 2,655458
1,282988 2,655400
1,279502 2,654875
1,280177 2,653800
1,278473 2,654587
1,282663 2,655464
1,274314 2,656578
1,278609 2,659729
1,277005 2,658852
1,274075 2,660358
1,273654 2,660124
1,277079 2,656000
1,290080 2,664002
1,277360 2,658888
1,277576 2,655054
1,290599 2,662997
1,289655 2,662979
1,273628 2,660819
1,273721 2,660627
1,274724 2,660484
1,277459 2,661144
1,274727 2,657903
1,275016 2,658261
1,279013 2,658060
1,278084 2,657733
1,274611 2,661302
1,287568 2,659792
1,278425 2,656882
1,289153 2,659171
1,277301 2,655395
1,277626 2,655515
1,283425 2,654584
1,280504 2,656401
1,279588 2,650939
1,278320 2,655781
1,289172 2,663531
1,271804 2,660801
1,274807 2,660480
1,278271 2,660098
1,285451 2,660970
1,279429 2,659663
1,274252 2,657039
1,276114 2,656140
1,279551 2,651151
1,280543 2,656871
1,280577 2,656782
1,285072 2,657887
1,273013 2,661674
1,273908 2,662193
1,282929 2,655486
1,279669 2,654904
1,279658 2,651226
1,290384 2,664329
1,269761 2,661477
1,274077 2,660503
1,274169 2,660519
1,275085 2,660534
1,279366 2,661198
1,274974 2,658229
1,276526 2,658824
1,280465 2,657744
1,278141 2,656662
1,277267 2,656137
1,277540 2,654998
1,281503 2,655453
1,279643 2,651106
1,283389 2,654537
1,279229 2,653733
1,278983 2,653657
1,283182 2,655266
1,282701 2,656334
1,279448 2,655427
1,274910 2,656573
1,277934 2,661368
1,278377 2,661348
1,289707 2,664215
1,278485 2,654708
1,279540 2,654912
1,280475 2,653297
1,281211 2,653986
1,280086 2,654095
1,281360 2,658052
1,275437 2,656359
1,281829 2,655571
1,281640 2,655659
1,282563 2,655828
1,273129 2,658947
1,272875 2,659027
1,284731 2,657609
1,272927 2,661958
1,272845 2,661840
1,270877 2,661183
1,287315 2,660324
1,289983 2,664048
1,270835 2,661198
1,270762 2,660566
1,271541 2,661003
1,270299 2,662440
1,279211 2,660319
1,288542 2,659939
1,280055 2,658104
1,280158 2,657671
1,276047 2,658718
1,276729 2,657561
1,277425 2,656076
1,279467 2,655340
1,280778 2,654078
1,276920 2,654986
1,278517 2,654168
1,274045 2,660590
1,278247 2,654774
1,275536 2,660363
1,279833 2,654936
1,267733 2,668658
1,270823 2,667900
1,269607 2,671633
1,270447 2,670788
1,270737 2,669467
1,270328 2,668059
1,269248 2,670993
1,266966 2,668875
1,269932 2,670470
1,270101 2,668255
1,266671 2,668869
1,266683 2,668523
1,267720 2,668044
1,269193 2,671281
1,270829 2,668258
1,270714 2,669742
1,268774 2,670201
1,266541 2,668565
1,268373 2,669695
1,265462 2,668165
1,266569 2,668633
1,269106 2,670988
1,266499 2,668701
1,266659 2,668730
1,266745 2,669023
1,266762 2,668673
1,268590 2,669511
1,268075 2,669219
1,269440 2,667738
1,266320 2,669430
1,330623 2,994687
1,318403 2,744893
1,312438 2,722926
1,311305 2,723535
1,308667 2,722562
1,311055 2,769919
1,305306 2,726960
1,305867 2,726548
1,318485 2,720493
1,317760 2,746634
1,307485 2,734700
1,301747 2,697941
1,271048 2,758859
1,311228 2,737051
1,288492 2,716097
1,329650 2,732253
1,287461 2,723134
1,311420 2,723265
1,303533 2,728907
1,310889 2,724351
1,327354 2,725369
1,324306 2,748686
1,311420 2,701936
1,310880 2,723685
1,312466 2,721378
1,310026 2,738387
1,303964 2,724686
1,286016 2,721090
1,319340 2,716707
1,310833 2,723788
1,310241 2,725124
1,326903 2,724841
1,309014 2,724842
1,309886 2,722421
1,316977 2,704900
1,317582 2,702850
1,294858 2,738611
1,290953 2,723897
1,292100 2,711815
1,317384 2,723833
1,303598 2,734411
1,301981 2,734129
1,280697 2,708834
1,316813 2,723524
1,316549 2,724004
1,316667 2,721535
1,311848 2,702460
1,313501 2,741768
1,309775 2,726281
1,310035 2,726510
1,310127 2,726545
1,310169 2,726479
1,310235 2,726415
